Months,Conveyor 1,Flow Out,Flow In
0.0,12.0,1.0,6.0
0.5,14.5,1.0,6.0
1.0,17.0,1.0,6.0
1.5,19.5,1.0,6.0
2.0,22.0,1.0,6.0
2.5,24.5,1.0,6.0
3.0,27.0,1.0,6.0
3.5,29.5,1.0,6.0
4.0,32.0,1.0,6.0
4.5,34.5,1.0,6.0
5.0,37.0,1.0,6.0
5.5,39.5,1.0,6.0
6.0,42.0,1.0,6.0
6.5,44.5,1.0,6.0
7.0,47.0,1.0,6.0
7.5,49.5,1.0,6.0
8.0,52.0,1.0,6.0
8.5,54.5,1.0,6.0
9.0,57.0,1.0,6.0
9.5,59.5,1.0,6.0
10.0,62.0,1.0,6.0
10.5,64.5,1.0,6.0
11.0,67.0,1.0,6.0
11.5,69.5,1.0,6.0
12.0,72.0,6.0,6.0
12.5,72.0,6.0,6.0
13.0,72.0,6.0,6.0
13.5,72.0,6.0,6.0
14.0,72.0,6.0,6.0
14.5,72.0,6.0,6.0
15.0,72.0,6.0,6.0
15.5,72.0,6.0,6.0
16.0,72.0,6.0,6.0
16.5,72.0,6.0,6.0
17.0,72.0,6.0,6.0
17.5,72.0,6.0,6.0
18.0,72.0,6.0,6.0
18.5,72.0,6.0,6.0
19.0,72.0,6.0,6.0
19.5,72.0,6.0,6.0
20.0,72.0,6.0,6.0
20.5,72.0,6.0,6.0
21.0,72.0,6.0,6.0
21.5,72.0,6.0,6.0
22.0,72.0,6.0,6.0
22.5,72.0,6.0,6.0
23.0,72.0,6.0,6.0
23.5,72.0,6.0,6.0
24.0,72.0,6.0,6.0
