Months,in1,in2,out1,in3,in4,out2,out3
1.0,True,True,True,True,False,False,True
1.25,True,True,True,True,False,False,True
1.5,True,True,True,True,False,False,True
1.75,True,True,True,True,False,False,True
2.0,True,True,True,True,False,False,True
2.25,True,True,True,True,False,False,True
2.5,True,True,True,True,False,False,True
2.75,True,True,True,True,False,False,True
3.0,True,True,True,True,False,False,True
3.25,True,True,True,True,False,False,True
3.5,True,True,True,True,False,False,True
3.75,True,True,True,True,False,False,True
4.0,True,True,True,True,False,False,True
4.25,True,True,True,True,False,False,True
4.5,True,True,True,True,False,False,True
4.75,True,True,True,True,False,False,True
5.0,True,True,True,True,False,False,True
5.25,True,True,True,True,False,False,True
5.5,True,True,True,True,False,False,True
5.75,True,True,True,True,False,False,True
6.0,True,True,True,True,False,False,True
6.25,True,True,True,True,False,False,True
6.5,True,True,True,True,False,False,True
6.75,True,True,True,True,False,False,True
7.0,True,True,True,True,False,False,True
7.25,True,True,True,True,False,False,True
7.5,True,True,True,True,False,False,True
7.75,True,True,True,True,False,False,True
8.0,True,True,True,True,False,False,True
8.25,True,True,True,True,False,False,True
8.5,True,True,True,True,False,False,True
8.75,True,True,True,True,False,False,True
9.0,True,True,True,True,False,False,True
9.25,True,True,True,True,False,False,True
9.5,True,True,True,True,False,False,True
9.75,True,True,True,True,False,False,True
10.0,True,True,True,True,False,False,True
10.25,True,True,True,True,False,False,True
10.5,True,True,True,True,False,False,True
10.75,True,True,True,True,False,False,True
11.0,True,True,True,True,False,False,True
11.25,True,True,True,True,False,False,True
11.5,True,True,True,True,False,False,True
11.75,True,True,True,True,False,False,True
12.0,True,True,True,True,False,False,True
12.25,True,True,True,True,False,False,True
12.5,True,True,True,True,False,False,True
12.75,True,True,True,True,False,False,True
13.0,True,True,True,True,False,False,True
